gps_received,location.lon,location.lat
2021-01-04 19:52:48,121.1191516,14.6635816
2021-01-04 19:49:47,121.1191516,14.6635816
2021-01-04 19:47:48,121.1191516,14.6635816
2021-01-04 20:06:48,121.1191516,14.6635816
2021-01-04 20:09:49,121.1191516,14.6635816
2021-01-04 21:07:49,121.1191516,14.6635816
2021-01-04 21:15:49,121.1191516,14.6635816
2021-01-04 21:23:48,121.1191516,14.6635816
2021-01-04 21:39:49,121.1191516,14.6635816
2021-01-04 21:35:48,121.1191516,14.6635816
2021-01-04 21:33:49,121.1191516,14.6635816
2021-01-04 20:57:49,121.1191516,14.6635816
2021-01-04 20:55:48,121.1191516,14.6635816
2021-01-04 21:32:48,121.1191516,14.6635816
2021-01-04 20:16:49,121.1191516,14.6635816
2021-01-04 19:43:47,121.1191516,14.6635816
2021-01-04 21:45:48,121.1191516,14.6635816
2021-01-04 21:50:49,121.1191516,14.6635816
2021-01-04 20:24:48,121.1191516,14.6635816
2021-01-04 20:31:48,121.1191516,14.6635816
2021-01-04 20:32:49,121.1191516,14.6635816
2021-01-04 20:33:47,121.1191516,14.6635816
2021-01-04 22:06:48,121.1191516,14.6635816
2021-01-04 22:04:48,121.1191516,14.6635816
2021-01-04 22:10:49,121.1191516,14.6635816
2021-01-04 20:41:48,121.1191516,14.6635816
2021-01-04 16:53:48,121.1191516,14.6635816
2021-01-04 16:30:47,121.1191516,14.6635816
2021-01-04 16:28:48,121.1191516,14.6635816
2021-01-04 17:00:48,121.1191516,14.6635816
2021-01-04 16:54:48,121.1191516,14.6635816
2021-01-04 16:52:47,121.1191516,14.6635816
2021-01-04 16:59:48,121.1191516,14.6635816
2021-01-04 16:44:48,121.1191516,14.6635816
2021-01-04 17:05:48,121.1191516,14.6635816
2021-01-04 17:08:48,121.1191516,14.6635816
2021-01-04 17:03:49,121.1191516,14.6635816
2021-01-04 17:09:47,121.1191516,14.6635816
2021-01-04 17:06:49,121.1191516,14.6635816
2021-01-04 17:18:47,121.1191516,14.6635816
2021-01-04 17:30:49,121.1191516,14.6635816
2021-01-04 17:31:47,121.1191516,14.6635816
2021-01-04 17:42:48,121.1191516,14.6635816
2021-01-04 17:40:47,121.1191516,14.6635816
2021-01-04 17:54:47,121.1191516,14.6635816
2021-01-04 17:46:48,121.1191516,14.6635816
2021-01-04 17:43:47,121.1191516,14.6635816
2021-01-04 17:57:48,121.1191516,14.6635816
2021-01-04 17:52:48,121.1191516,14.6635816
2021-01-04 16:03:48,121.1191516,14.6635816
2021-01-04 16:04:47,121.1191516,14.6635816
2021-01-04 16:15:46,121.1191516,14.6635816
2021-01-04 16:20:47,121.1191516,14.6635816
2021-01-04 16:19:47,121.1191516,14.6635816
2021-01-04 16:18:48,121.1191516,14.6635816
2021-01-04 16:31:48,121.1191516,14.6635816
2021-01-04 16:39:47,121.1191516,14.6635816
2021-01-04 16:29:46,121.1191516,14.6635816
2021-01-04 16:36:48,121.1191516,14.6635816
2021-01-04 16:38:48,121.1191516,14.6635816
2021-01-04 16:42:47,121.1191516,14.6635816
2021-01-04 18:25:48,121.1191516,14.6635816
2021-01-04 18:10:48,121.1191516,14.6635816
2021-01-04 18:11:48,121.1191516,14.6635816
2021-01-04 18:12:47,121.1191516,14.6635816
2021-01-04 18:08:47,121.1191516,14.6635816
2021-01-04 18:01:48,121.1191516,14.6635816
2021-01-04 18:04:47,121.1191516,14.6635816
2021-01-05 03:26:47,121.1191516,14.6635816
2021-01-05 03:17:48,121.1191516,14.6635816
2021-01-05 03:14:48,121.1191516,14.6635816
2021-01-05 03:24:48,121.1191516,14.6635816
2021-01-05 03:29:47,121.1191516,14.6635816
2021-01-05 03:25:47,121.1191516,14.6635816
2021-01-05 02:08:48,121.1191516,14.6635816
2021-01-05 02:11:49,121.1191516,14.6635816
2021-01-05 02:16:47,121.1191516,14.6635816
2021-01-05 02:34:48,121.1191516,14.6635816
2021-01-05 00:07:48,121.1191516,14.6635816
2021-01-05 00:11:48,121.1191516,14.6635816
2021-01-05 00:03:49,121.1191516,14.6635816
2021-01-05 00:02:48,121.1191516,14.6635816
2021-01-05 00:04:48,121.1191516,14.6635816
2021-01-05 00:58:49,121.1191516,14.6635816
2021-01-05 00:49:48,121.1191516,14.6635816
2021-01-05 00:47:49,121.1191516,14.6635816
2021-01-05 00:48:50,121.1191516,14.6635816
2021-01-05 01:07:49,121.1191516,14.6635816
2021-01-05 01:18:49,121.1191516,14.6635816
2021-01-05 01:19:50,121.1191516,14.6635816
2021-01-05 01:15:49,121.1191516,14.6635816
2021-01-05 01:28:48,121.1191516,14.6635816
2021-01-05 01:20:48,121.1191516,14.6635816
2021-01-05 01:25:49,121.1191516,14.6635816
2021-01-05 01:29:49,121.1191516,14.6635816
2021-01-05 01:33:49,121.1191516,14.6635816
2021-01-05 01:30:50,121.1191516,14.6635816
2021-01-05 01:06:49,121.1191516,14.6635816
2021-01-05 01:41:50,121.1191516,14.6635816
2021-01-05 01:44:50,121.1191516,14.6635816
2021-01-05 01:45:48,121.1191516,14.6635816
2021-01-05 01:43:49,121.1191516,14.6635816
2021-01-05 01:40:49,121.1191516,14.6635816
2021-01-05 01:49:49,121.1191516,14.6635816
2021-01-05 00:18:49,121.1191516,14.6635816
2021-01-05 00:42:49,121.1191516,14.6635816
2021-01-05 01:03:48,121.1191516,14.6635816
2021-01-05 00:12:49,121.1191516,14.6635816
2021-01-05 01:58:50,121.1191516,14.6635816
2021-01-05 02:47:47,121.1191516,14.6635816
2021-01-05 02:51:48,121.1191516,14.6635816
2021-01-05 02:53:47,121.1191516,14.6635816
2021-01-05 02:57:47,121.1191516,14.6635816
2021-01-05 03:03:47,121.1191516,14.6635816
2021-01-05 03:33:46,121.1191516,14.6635816
2021-01-05 03:32:48,121.1191516,14.6635816
2021-01-05 03:41:47,121.1191516,14.6635816
2021-01-05 03:15:46,121.1191516,14.6635816
2021-01-05 03:44:47,121.1191516,14.6635816
2021-01-05 03:45:48,121.1191516,14.6635816
2021-01-05 03:54:48,121.1191516,14.6635816
2021-01-05 04:13:46,121.1191516,14.6635816
2021-01-05 04:15:48,121.1191516,14.6635816
2021-01-05 04:05:47,121.1191516,14.6635816
2021-01-05 04:18:48,121.1191516,14.6635816
2021-01-05 04:17:47,121.1191516,14.6635816
2021-01-05 04:08:48,121.1191516,14.6635816
2021-01-05 04:10:48,121.1191516,14.6635816
2021-01-05 03:53:48,121.1191516,14.6635816
2021-01-05 04:01:47,121.1191516,14.6635816
2021-01-05 04:02:47,121.1191516,14.6635816
2021-01-05 04:00:48,121.1191516,14.6635816
2021-01-05 04:03:48,121.1191516,14.6635816
2021-01-05 04:26:47,121.1191516,14.6635816
2021-01-05 04:29:47,121.1191516,14.6635816
2021-01-05 04:41:47,121.1191516,14.6635816
2021-01-05 04:35:48,121.1191516,14.6635816
2021-01-05 04:32:49,121.1191516,14.6635816
2021-01-05 04:56:47,121.1191516,14.6635816
2021-01-05 04:47:48,121.1191516,14.6635816
2021-01-05 04:49:47,121.1191516,14.6635816
2021-01-05 04:50:48,121.1191516,14.6635816
2021-01-05 04:37:48,121.1191516,14.6635816
2021-01-05 04:51:47,121.1191516,14.6635816
2021-01-04 22:38:49,121.1191516,14.6635816
2021-01-04 22:32:49,121.1191516,14.6635816
2021-01-04 22:39:48,121.1191516,14.6635816
2021-01-04 22:12:49,121.1191516,14.6635816
2021-01-04 22:15:49,121.1191516,14.6635816
2021-01-04 22:22:49,121.1191516,14.6635816
2021-01-04 22:16:48,121.1191516,14.6635816
2021-01-04 22:29:49,121.1191516,14.6635816
2021-01-04 22:43:49,121.1191516,14.6635816
2021-01-04 23:02:48,121.1191516,14.6635816
2021-01-04 22:57:48,121.1191516,14.6635816
2021-01-04 23:09:49,121.1191516,14.6635816
2021-01-04 22:48:48,121.1191516,14.6635816
2021-01-04 23:05:49,121.1191516,14.6635816
2021-01-04 23:08:49,121.1191516,14.6635816
2021-01-04 23:12:47,121.1191516,14.6635816
2021-01-04 20:22:47,121.1191516,14.6635816
2021-01-04 20:29:48,121.1191516,14.6635816
2021-01-04 20:34:48,121.1191516,14.6635816
2021-01-04 21:13:48,121.1191516,14.6635816
2021-01-04 20:52:47,121.1191516,14.6635816
2021-01-04 21:01:50,121.1191516,14.6635816
2021-01-04 20:59:48,121.1191516,14.6635816
2021-01-04 20:54:48,121.1191516,14.6635816
2021-01-04 21:06:47,121.1191516,14.6635816
2021-01-04 21:14:48,121.1191516,14.6635816
2021-01-04 19:42:48,121.1191516,14.6635816
2021-01-04 19:39:48,121.1191516,14.6635816
2021-01-04 19:38:47,121.1191516,14.6635816
2021-01-04 19:08:48,121.1191516,14.6635816
2021-01-04 18:34:48,121.1191516,14.6635816
2021-01-04 18:35:47,121.1191516,14.6635816
2021-01-04 18:36:48,121.1191516,14.6635816
2021-01-04 18:59:48,121.1191516,14.6635816
2021-01-04 19:21:47,121.1191516,14.6635816
2021-01-04 19:16:48,121.1191516,14.6635816
2021-01-04 19:23:49,121.1191516,14.6635816
2021-01-04 19:26:47,121.1191516,14.6635816
2021-01-04 19:17:47,121.1191516,14.6635816
2021-01-04 19:18:48,121.1191516,14.6635816
2021-01-04 20:37:48,121.1191516,14.6635816
2021-01-04 18:42:48,121.1191516,14.6635816
2021-01-04 19:29:47,121.1191516,14.6635816
2021-01-04 19:28:48,121.1191516,14.6635816
2021-01-04 18:29:48,121.1191516,14.6635816
2021-01-04 20:14:48,121.1191516,14.6635816
2021-01-04 19:12:48,121.1191516,14.6635816
2021-01-04 19:11:48,121.1191516,14.6635816
2021-01-04 19:09:49,121.1191516,14.6635816
2021-01-04 19:46:47,121.1191516,14.6635816
2021-01-04 20:25:47,121.1191516,14.6635816
2021-01-04 19:55:48,121.1191516,14.6635816
2021-01-04 19:35:48,121.1191516,14.6635816
2021-01-04 20:00:47,121.1191516,14.6635816
2021-01-04 21:19:49,121.1191516,14.6635816
2021-01-04 21:24:48,121.1191516,14.6635816
2021-01-04 21:36:49,121.1191516,14.6635816
2021-01-04 21:16:47,121.1191516,14.6635816
2021-01-04 21:31:47,121.1191516,14.6635816
2021-01-04 21:38:48,121.1191516,14.6635816
2021-01-04 21:57:49,121.1191516,14.6635816
2021-01-04 22:54:49,121.1191516,14.6635816
2021-01-04 22:55:50,121.1191516,14.6635816
2021-01-04 23:28:48,121.1191516,14.6635816
2021-01-04 23:27:48,121.1191516,14.6635816
2021-01-04 23:29:48,121.1191516,14.6635816
2021-01-04 20:43:49,121.1191516,14.6635816
2021-01-04 20:49:47,121.1191516,14.6635816
2021-01-04 20:48:48,121.1191516,14.6635816
2021-01-04 20:40:47,121.1191516,14.6635816
2021-01-04 20:47:49,121.1191516,14.6635816
2021-01-04 20:42:49,121.1191516,14.6635816
2021-01-04 20:45:49,121.1191516,14.6635816
2021-01-04 21:59:48,121.1191516,14.6635816
2021-01-04 21:44:48,121.1191516,14.6635816
2021-01-04 21:55:48,121.1191516,14.6635816
2021-01-04 22:00:49,121.1191516,14.6635816
2021-01-04 21:48:47,121.1191516,14.6635816
2021-01-04 23:17:49,121.1191516,14.6635816
2021-01-04 23:25:49,121.1191516,14.6635816
2021-01-04 23:40:49,121.1191516,14.6635816
2021-01-04 23:39:48,121.1191516,14.6635816
2021-01-04 23:47:49,121.1191516,14.6635816
2021-01-04 23:50:48,121.1191516,14.6635816
2021-01-04 23:57:49,121.1191516,14.6635816
2021-01-04 23:53:48,121.1191516,14.6635816
2021-01-04 23:46:48,121.1191516,14.6635816
2021-01-04 23:59:48,121.1191516,14.6635816
2021-01-05 09:26:50,121.1191516,14.6635816
2021-01-05 09:25:47,121.1191516,14.6635816
2021-01-05 09:32:47,121.1191516,14.6635816
2021-01-05 09:34:49,121.1191516,14.6635816
2021-01-05 07:31:48,121.1191516,14.6635816
2021-01-05 07:22:49,121.1191516,14.6635816
2021-01-05 07:26:47,121.1191516,14.6635816
2021-01-05 07:20:47,121.1191516,14.6635816
2021-01-05 07:39:48,121.1191516,14.6635816
2021-01-05 07:45:48,121.1191516,14.6635816
2021-01-05 07:34:49,121.1191516,14.6635816
2021-01-05 07:38:47,121.1191516,14.6635816
2021-01-05 07:36:48,121.1191516,14.6635816
2021-01-05 06:00:47,121.1191516,14.6635816
2021-01-05 06:01:47,121.1191516,14.6635816
2021-01-05 06:12:47,121.1191516,14.6635816
2021-01-05 05:55:47,121.1191516,14.6635816
2021-01-05 06:13:48,121.1191516,14.6635816
2021-01-05 06:18:47,121.1191516,14.6635816
2021-01-05 06:40:47,121.1191516,14.6635816
2021-01-05 06:44:48,121.1191516,14.6635816
2021-01-05 06:45:48,121.1191516,14.6635816
2021-01-05 06:46:48,121.1191516,14.6635816
2021-01-05 06:39:47,121.1191516,14.6635816
2021-01-05 06:33:48,121.1191516,14.6635816
2021-01-05 06:24:47,121.1191516,14.6635816
2021-01-05 05:08:48,121.1191516,14.6635816
2021-01-05 05:11:48,121.1191516,14.6635816
2021-01-05 05:16:47,121.1191516,14.6635816
2021-01-05 05:24:48,121.1191516,14.6635816
2021-01-05 05:33:48,121.1191516,14.6635816
2021-01-05 05:31:47,121.1191516,14.6635816
2021-01-05 05:32:48,121.1191516,14.6635816
2021-01-05 05:34:47,121.1191516,14.6635816
2021-01-05 05:36:48,121.1191516,14.6635816
2021-01-05 05:56:48,121.1191516,14.6635816
2021-01-05 05:39:48,121.1191516,14.6635816
2021-01-05 05:41:48,121.1191516,14.6635816
2021-01-05 05:51:47,121.1191516,14.6635816
2021-01-05 07:15:48,121.1191516,14.6635816
2021-01-05 07:13:48,121.1191516,14.6635816
2021-01-05 07:16:48,121.1191516,14.6635816
2021-01-05 06:51:48,121.1191516,14.6635816
2021-01-05 06:47:47,121.1191516,14.6635816
2021-01-05 06:49:48,121.1191516,14.6635816
2021-01-05 06:48:48,121.1191516,14.6635816
2021-01-05 07:58:47,121.1191516,14.6635816
2021-01-05 07:52:49,121.1191516,14.6635816
2021-01-05 07:53:47,121.1191516,14.6635816
2021-01-05 08:16:48,121.1191516,14.6635816
2021-01-05 09:42:49,121.1191516,14.6635816
2021-01-05 09:39:47,121.1191516,14.6635816
2021-01-05 09:38:49,121.1191516,14.6635816
2021-01-05 09:51:48,121.1191516,14.6635816
2021-01-05 09:52:49,121.1191516,14.6635816
2021-01-05 09:49:49,121.1191516,14.6635816
2021-01-05 09:54:49,121.1191516,14.6635816
2021-01-05 10:30:49,121.1191516,14.6635816
2021-01-05 10:14:49,121.1191516,14.6635816
2021-01-05 10:35:49,121.1191516,14.6635816
2021-01-05 11:01:49,121.1191516,14.6635816
2021-01-05 11:00:48,121.1191516,14.6635816
2021-01-05 10:59:48,121.1191516,14.6635816
2021-01-05 10:48:48,121.1191516,14.6635816
2021-01-05 10:54:48,121.1191516,14.6635816
2021-01-05 10:58:48,121.1191516,14.6635816
2021-01-05 11:05:49,121.1191516,14.6635816
2021-01-05 11:09:48,121.1191516,14.6635816
2021-01-05 11:10:49,121.1191516,14.6635816
2021-01-05 11:11:49,121.1191516,14.6635816
2021-01-05 11:16:48,121.1191516,14.6635816
2021-01-05 11:25:49,121.1191516,14.6635816
2021-01-05 11:34:49,121.1191516,14.6635816
2021-01-05 11:31:48,121.1191516,14.6635816
2021-01-05 11:37:49,121.1191516,14.6635816
2021-01-05 11:36:48,121.1191516,14.6635816
2021-01-05 10:00:47,121.1191516,14.6635816
2021-01-05 09:58:48,121.1191516,14.6635816
2021-01-05 10:21:48,121.1191516,14.6635816
2021-01-05 08:32:48,121.1191516,14.6635816
2021-01-05 08:34:47,121.1191516,14.6635816
2021-01-05 08:40:48,121.1191516,14.6635816
2021-01-05 08:48:48,121.1191516,14.6635816
2021-01-05 08:43:49,121.1191516,14.6635816
2021-01-05 08:19:49,121.1191516,14.6635816
2021-01-05 08:18:48,121.1191516,14.6635816
2021-01-05 08:20:47,121.1191516,14.6635816
2021-01-05 08:13:48,121.1191516,14.6635816
2021-01-05 08:14:47,121.1191516,14.6635816
2021-01-05 08:07:48,121.1191516,14.6635816
2021-01-05 08:44:47,121.1191516,14.6635816
2021-01-05 08:46:49,121.1191516,14.6635816
2021-01-05 09:02:49,121.1191516,14.6635816
2021-01-05 08:57:48,121.1191516,14.6635816
2021-01-05 08:58:49,121.1191516,14.6635816
2021-01-05 08:59:48,121.1191516,14.6635816
2021-01-05 09:19:48,121.1191516,14.6635816
2021-01-05 09:20:50,121.1191516,14.6635816
2021-01-05 09:09:49,121.1191516,14.6635816
2021-01-05 09:08:48,121.1191516,14.6635816
2021-01-05 09:11:48,121.1191516,14.6635816
2021-01-05 09:13:49,121.1191516,14.6635816
2021-01-05 09:06:48,121.1191516,14.6635816
2021-01-05 10:18:49,121.1191516,14.6635816
2021-01-05 10:24:48,121.1191516,14.6635816
2021-01-05 10:40:49,121.1191516,14.6635816
2021-01-05 10:45:47,121.1191516,14.6635816
2021-01-05 11:42:49,121.1191516,14.6635816
2021-01-05 11:47:48,121.1191516,14.6635816
2021-01-05 11:49:49,121.1191516,14.6635816
2021-01-05 12:16:49,121.1191516,14.6635816
2021-01-05 11:55:49,121.1191516,14.6635816
2021-01-05 12:06:48,121.1191516,14.6635816
2021-01-05 12:03:48,121.1191516,14.6635816
2021-01-05 12:24:49,121.1191516,14.6635816
2021-01-05 12:11:49,121.1191516,14.6635816
2021-01-05 12:35:48,121.1191516,14.6635816
2021-01-05 12:32:48,121.1191516,14.6635816
2021-01-05 12:34:50,121.1191516,14.6635816
2021-01-05 12:49:49,121.1191516,14.6635816
2021-01-05 12:46:48,121.1191516,14.6635816
2021-01-05 12:48:48,121.1191516,14.6635816
2021-01-05 12:58:49,121.1191516,14.6635816
2021-01-05 19:06:47,121.1191516,14.6635816
2021-01-05 19:01:47,121.1191516,14.6635816
2021-01-05 19:02:48,121.1191516,14.6635816
2021-01-05 19:12:48,121.1191516,14.6635816
2021-01-05 19:14:48,121.1191516,14.6635816
2021-01-05 19:15:47,121.1191516,14.6635816
2021-01-05 19:09:48,121.1191516,14.6635816
2021-01-05 19:20:48,121.1191516,14.6635816
2021-01-05 19:26:49,121.1191516,14.6635816
2021-01-05 19:27:48,121.1191516,14.6635816
2021-01-05 19:34:48,121.1191516,14.6635816
2021-01-05 19:31:47,121.1191516,14.6635816
2021-01-05 19:32:48,121.1191516,14.6635816
2021-01-05 19:33:49,121.1191516,14.6635816
2021-01-05 19:43:47,121.1191516,14.6635816
2021-01-05 19:44:48,121.1191516,14.6635816
2021-01-05 19:59:48,121.1191516,14.6635816
2021-01-05 19:38:49,121.1191516,14.6635816
2021-01-05 19:36:48,121.1191516,14.6635816
2021-01-05 20:02:48,121.1191516,14.6635816
2021-01-05 19:55:49,121.1191516,14.6635816
2021-01-05 19:52:49,121.1191516,14.6635816
2021-01-05 19:53:48,121.1191516,14.6635816
2021-01-05 17:32:49,121.1191516,14.6635816
2021-01-05 17:34:48,121.1191516,14.6635816
2021-01-05 17:31:48,121.1191516,14.6635816
2021-01-05 17:30:48,121.1191516,14.6635816
2021-01-05 17:49:48,121.1191516,14.6635816
2021-01-05 17:59:48,121.1191516,14.6635816
2021-01-05 17:42:49,121.1191516,14.6635816
2021-01-05 17:46:47,121.1191516,14.6635816
2021-01-05 17:43:47,121.1191516,14.6635816
2021-01-05 18:10:49,121.1191516,14.6635816
2021-01-05 18:18:47,121.1191516,14.6635816
2021-01-05 18:21:47,121.1191516,14.6635816
2021-01-05 18:16:48,121.1191516,14.6635816
2021-01-05 18:25:48,121.1191516,14.6635816
2021-01-05 18:13:47,121.1191516,14.6635816
2021-01-05 18:02:48,121.1191516,14.6635816
2021-01-05 18:06:47,121.1191516,14.6635816
2021-01-05 18:27:48,121.1191516,14.6635816
2021-01-05 18:39:48,121.1191516,14.6635816
2021-01-05 18:48:48,121.1191516,14.6635816
2021-01-05 18:59:48,121.1191516,14.6635816
2021-01-05 18:28:48,121.1191516,14.6635816
2021-01-05 18:29:47,121.1191516,14.6635816
2021-01-05 20:15:49,121.1191516,14.6635816
2021-01-05 20:22:49,121.1191516,14.6635816
2021-01-05 20:11:48,121.1191516,14.6635816
2021-01-05 20:05:49,121.1191516,14.6635816
2021-01-05 20:25:48,121.1191516,14.6635816
2021-01-05 21:02:48,121.1191516,14.6635816
2021-01-05 21:07:49,121.1191516,14.6635816
2021-01-05 20:35:48,121.1191516,14.6635816
2021-01-05 20:54:48,121.1191516,14.6635816
2021-01-05 21:13:48,121.1191516,14.6635816
2021-01-05 21:00:48,121.1191516,14.6635816
2021-01-05 21:18:49,121.1191516,14.6635816
2021-01-05 21:17:49,121.1191516,14.6635816
2021-01-05 21:19:48,121.1191516,14.6635816
2021-01-05 21:29:49,121.1191516,14.6635816
2021-01-05 21:32:48,121.1191516,14.6635816
2021-01-05 21:33:49,121.1191516,14.6635816
2021-01-05 21:55:49,121.1191516,14.6635816
2021-01-05 21:48:49,121.1191516,14.6635816
2021-01-05 22:03:47,121.1191516,14.6635816
2021-01-05 22:02:48,121.1191516,14.6635816
2021-01-05 21:36:47,121.1191516,14.6635816
2021-01-05 21:39:47,121.1191516,14.6635816
2021-01-05 20:33:48,121.1191516,14.6635816
2021-01-05 22:10:48,121.1191516,14.6635816
2021-01-05 22:11:48,121.1191516,14.6635816
2021-01-05 22:16:49,121.1191516,14.6635816
2021-01-05 22:14:48,121.1191516,14.6635816
2021-01-05 16:22:48,121.1191516,14.6635816
2021-01-05 16:29:48,121.1191516,14.6635816
2021-01-05 16:25:48,121.1191516,14.6635816
2021-01-05 16:47:48,121.1191516,14.6635816
2021-01-05 16:32:48,121.1191516,14.6635816
2021-01-05 16:45:48,121.1191516,14.6635816
2021-01-05 15:22:48,121.1191516,14.6635816
2021-01-05 13:45:49,121.1191516,14.6635816
2021-01-05 13:43:49,121.1191516,14.6635816
2021-01-05 13:27:49,121.1191516,14.6635816
2021-01-05 13:30:50,121.1191516,14.6635816
2021-01-05 13:31:48,121.1191516,14.6635816
2021-01-05 13:47:48,121.1191516,14.6635816
2021-01-05 13:44:49,121.1191516,14.6635816
2021-01-05 15:28:48,121.1191516,14.6635816
2021-01-05 15:25:47,121.1191516,14.6635816
2021-01-05 15:38:48,121.1191516,14.6635816
2021-01-05 15:39:47,121.1191516,14.6635816
2021-01-05 15:36:48,121.1191516,14.6635816
2021-01-05 15:41:48,121.1191516,14.6635816
2021-01-05 15:43:48,121.1191516,14.6635816
2021-01-05 15:51:47,121.1191516,14.6635816
2021-01-05 15:55:48,121.1191516,14.6635816
2021-01-05 15:58:47,121.1191516,14.6635816
2021-01-05 15:53:48,121.1191516,14.6635816
2021-01-05 16:00:48,121.1191516,14.6635816
2021-01-05 16:03:48,121.1191516,14.6635816
2021-01-05 13:17:49,121.1191516,14.6635816
2021-01-05 14:11:47,121.1191516,14.6635816
2021-01-05 14:07:46,121.1191516,14.6635816
2021-01-05 13:52:49,121.1191516,14.6635816
2021-01-05 13:57:46,121.1191516,14.6635816
2021-01-05 14:16:47,121.1191516,14.6635816
2021-01-05 14:18:47,121.1191516,14.6635816
2021-01-05 14:27:48,121.1191516,14.6635816
2021-01-05 14:31:47,121.1191516,14.6635816
2021-01-05 14:38:47,121.1191516,14.6635816
2021-01-05 14:35:46,121.1191516,14.6635816
2021-01-05 14:43:48,121.1191516,14.6635816
2021-01-05 14:46:48,121.1191516,14.6635816
2021-01-05 13:36:49,121.1191516,14.6635816
2021-01-05 13:15:50,121.1191516,14.6635816
2021-01-05 13:14:48,121.1191516,14.6635816
2021-01-05 13:20:49,121.1191516,14.6635816
2021-01-05 14:57:46,121.1191516,14.6635816
2021-01-05 14:40:48,121.1191516,14.6635816
2021-01-05 15:09:48,121.1191516,14.6635816
2021-01-05 16:10:48,121.1191516,14.6635816
2021-01-05 16:16:48,121.1191516,14.6635816
2021-01-05 16:09:48,121.1191516,14.6635816
2021-01-05 16:19:48,121.1191516,14.6635816
2021-01-05 16:17:48,121.1191516,14.6635816
2021-01-05 16:48:48,121.1191516,14.6635816
2021-01-05 17:10:48,121.1191516,14.6635816
2021-01-05 17:11:47,121.1191516,14.6635816
2021-01-05 17:15:48,121.1191516,14.6635816
2021-01-05 17:00:47,121.1191516,14.6635816
2021-01-05 16:58:47,121.1191516,14.6635816
2021-01-05 16:59:48,121.1191516,14.6635816
2021-01-05 17:19:48,121.1191516,14.6635816
2021-01-05 17:21:47,121.1191516,14.6635816
2021-01-05 17:18:48,121.1191516,14.6635816
2021-01-05 17:22:48,121.1191516,14.6635816
2021-01-06 00:05:48,121.1191516,14.6635816
2021-01-06 00:04:50,121.1191516,14.6635816
2021-01-06 00:02:48,121.1191516,14.6635816
2021-01-06 00:06:49,121.1191516,14.6635816
2021-01-06 00:46:48,121.1191516,14.6635816
2021-01-06 00:47:49,121.1191516,14.6635816
2021-01-06 00:57:48,121.1191516,14.6635816
2021-01-05 22:29:49,121.1191516,14.6635816
2021-01-05 22:34:49,121.1191516,14.6635816
2021-01-05 22:38:49,121.1191516,14.6635816
2021-01-05 22:21:48,121.1191516,14.6635816
2021-01-05 22:24:48,121.1191516,14.6635816
2021-01-05 22:50:48,121.1191516,14.6635816
2021-01-05 22:44:48,121.1191516,14.6635816
2021-01-05 22:52:49,121.1191516,14.6635816
2021-01-05 22:45:49,121.1191516,14.6635816
2021-01-05 22:42:49,121.1191516,14.6635816
2021-01-05 23:02:48,121.1191516,14.6635816
2021-01-05 23:01:49,121.1191516,14.6635816
2021-01-05 22:54:48,121.1191516,14.6635816
2021-01-05 23:10:49,121.1191516,14.6635816
2021-01-05 23:09:48,121.1191516,14.6635816
2021-01-05 23:11:49,121.1191516,14.6635816
2021-01-05 23:17:49,121.1191516,14.6635816
2021-01-05 23:18:48,121.1191516,14.6635816
2021-01-05 23:03:49,121.1191516,14.6635816
2021-01-05 23:21:48,121.1191516,14.6635816
2021-01-05 23:04:49,121.1191516,14.6635816
2021-01-05 23:08:49,121.1191516,14.6635816
2021-01-05 23:27:49,121.1191516,14.6635816
2021-01-05 23:43:49,121.1191516,14.6635816
2021-01-05 23:36:48,121.1191516,14.6635816
2021-01-05 23:44:50,121.1191516,14.6635816
2021-01-05 23:51:49,121.1191516,14.6635816
2021-01-05 23:49:49,121.1191516,14.6635816
2021-01-06 01:14:48,121.1191516,14.6635816
2021-01-06 01:15:49,121.1191516,14.6635816
2021-01-06 01:12:49,121.1191516,14.6635816
2021-01-06 01:13:49,121.1191516,14.6635816
2021-01-06 01:00:49,121.1191516,14.6635816
2021-01-06 01:01:50,121.1191516,14.6635816
2021-01-06 01:21:49,121.1191516,14.6635816
2021-01-06 01:26:48,121.1191516,14.6635816
2021-01-06 01:24:49,121.1191516,14.6635816
2021-01-06 01:35:49,121.1191516,14.6635816
2021-01-06 01:37:49,121.1191516,14.6635816
2021-01-06 01:36:50,121.1191516,14.6635816
2021-01-06 01:32:50,121.1191516,14.6635816
2021-01-06 01:49:49,121.1191516,14.6635816
2021-01-06 01:52:49,121.1191516,14.6635816
2021-01-06 01:54:48,121.1191516,14.6635816
2021-01-06 01:57:49,121.1191516,14.6635816
2021-01-06 01:56:50,121.1191516,14.6635816
2021-01-06 02:00:49,121.1191516,14.6635816
2021-01-06 01:46:49,121.1191516,14.6635816
2021-01-06 01:41:50,121.1191516,14.6635816
2021-01-06 01:40:49,121.1191516,14.6635816
2021-01-06 02:12:48,121.1191516,14.6635816
2021-01-06 02:01:48,121.1191516,14.6635816
2021-01-06 15:29:36,121.1191016,14.66364
2021-01-06 14:25:35,121.1191016,14.66364
2021-01-06 14:39:35,121.1191016,14.66364
2021-01-06 14:34:35,121.1191016,14.66364
2021-01-06 14:37:36,121.1191016,14.66364
2021-01-06 13:23:37,121.1191016,14.66364
2021-01-06 13:37:34,121.1191016,14.66364
2021-01-06 13:38:35,121.1191016,14.66364
