Unnamed: 0,alert_codes,alert_ids,alert_msgs,created,creator,reportstamp,device_alias,device_id,direction,fuel_reading,gps_delay,gps_received,group_ids,group_names,location,modified,odometer_reading,plateno,speed,temperature,longitude,latitude
liGm3HYB9QZNRH9xM5N9,['LOCATION'],[761153],[],2021-01-07 11:40:48,tmsuite-processor,2021-01-07 11:40:43,ABB5105 (PAN),15172.0,46.0,0.0,0.0,2021-01-07 11:40:46,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7447333,8.4943266",2021-01-07 11:45:55,64117573.0,ABB5105,38.0,0.0,124.7447333,8.4943266
OQyy3HYBlHZB9bMCVfAH,['LOCATION'],[761153],[],2021-01-07 11:54:03,tmsuite-processor,2021-01-07 11:54:00,ABB5105 (PAN),15172.0,310.0,0.0,0.0,2021-01-07 11:54:02,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7585016,8.521095",2021-01-07 11:58:07,64121077.0,ABB5105,0.0,0.0,124.7585016,8.521095
LdBm3HYBju-oZ49T7MhE,['LOCATION'],[761153],[],2021-01-07 10:31:41,tmsuite-processor,2021-01-07 10:31:34,ABB5105 (PAN),15172.0,294.0,0.0,0.0,2021-01-07 10:31:38,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6455166,8.450685",2021-01-07 10:35:29,64100359.0,ABB5105,0.0,0.0,124.6455166,8.450685
0wyC3HYBlHZB9bMCvbtY,['LOCATION'],[761155],[],2021-01-07 11:02:04,tmsuite-processor,2021-01-07 11:01:57,ABB5105 (PAN),15172.0,44.0,0.0,0.0,2021-01-07 11:02:01,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6589066,8.45636",2021-01-07 11:05:57,64103116.0,ABB5105,20.0,0.0,124.6589066,8.45636
ZadB3HYBqz5fwwqFU2Q6,['LOCATION'],[761153],[],2021-01-07 09:50:37,tmsuite-processor,2021-01-07 09:50:32,ABB5105 (PAN),15172.0,294.0,0.0,0.0,2021-01-07 09:50:34,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6455166,8.450685",2021-01-07 09:54:44,64100359.0,ABB5105,0.0,0.0,124.6455166,8.450685
nKuN3HYBqz5fwwqFFjAQ,['LOCATION'],[761155],[],2021-01-07 11:13:22,tmsuite-processor,2021-01-07 11:13:16,ABB5105 (PAN),15172.0,333.0,0.0,0.0,2021-01-07 11:13:19,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.66157,8.4717733",2021-01-07 11:20:56,64105877.0,ABB5105,5.0,0.0,124.66157,8.4717733
BKqH3HYBqz5fwwqFyutd,['LOCATION'],[761155],[],2021-01-07 11:07:35,tmsuite-processor,2021-01-07 11:07:32,ABB5105 (PAN),15172.0,202.0,0.0,0.0,2021-01-07 11:07:34,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.65931,8.4661166",2021-01-07 11:20:56,64104775.0,ABB5105,8.0,0.0,124.65931,8.4661166
8KuJ3HYBqz5fwwqFhwC7,['LOCATION'],[761155],[],2021-01-07 11:09:29,tmsuite-processor,2021-01-07 11:09:23,ABB5105 (PAN),15172.0,343.0,0.0,0.0,2021-01-07 11:09:27,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.660375,8.4661666",2021-01-07 11:20:56,64105066.0,ABB5105,8.0,0.0,124.660375,8.4661666
X6uP3HYBqz5fwwqFVE2g,['LOCATION'],[761155],[],2021-01-07 11:15:49,tmsuite-processor,2021-01-07 11:15:45,ABB5105 (PAN),15172.0,359.0,0.0,0.0,2021-01-07 11:15:47,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6607783,8.4742333",2021-01-07 11:20:56,64106227.0,ABB5105,13.0,0.0,124.6607783,8.4742333
6KuO3HYBqz5fwwqFpERo,['LOCATION'],[761155],[],2021-01-07 11:15:04,tmsuite-processor,2021-01-07 11:15:00,ABB5105 (PAN),15172.0,305.0,0.0,0.0,2021-01-07 11:15:02,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6615416,8.4737083",2021-01-07 11:20:56,64106111.0,ABB5105,6.0,0.0,124.6615416,8.4737083
8yGI3HYB9QZNRH9x4z2U,['LOCATION'],[761155],[],2021-01-07 11:08:47,tmsuite-processor,2021-01-07 11:08:43,ABB5105 (PAN),15172.0,347.0,0.0,0.0,2021-01-07 11:08:46,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6603166,8.4654316",2021-01-07 11:20:56,64104983.0,ABB5105,5.0,0.0,124.6603166,8.4654316
zaqI3HYBqz5fwwqF-_oV,['LOCATION'],[761155],[],2021-01-07 11:08:53,tmsuite-processor,2021-01-07 11:08:49,ABB5105 (PAN),15172.0,3.0,0.0,0.0,2021-01-07 11:08:51,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6603666,8.4655516",2021-01-07 11:20:56,64104998.0,ABB5105,6.0,0.0,124.6603666,8.4655516
StCI3HYBju-oZ49TS_M3,['LOCATION'],[761155],[],2021-01-07 11:08:08,tmsuite-processor,2021-01-07 11:08:03,ABB5105 (PAN),15172.0,94.0,0.0,0.0,2021-01-07 11:08:05,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6595766,8.465375",2021-01-07 11:20:56,64104893.0,ABB5105,12.0,0.0,124.6595766,8.465375
BTCI3HYBYlZy3rhLMyjE,['LOCATION'],[761155],[],2021-01-07 11:08:02,tmsuite-processor,2021-01-07 11:07:57,ABB5105 (PAN),15172.0,110.0,0.0,0.0,2021-01-07 11:07:59,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6593383,8.4654566",2021-01-07 11:20:56,64104865.0,ABB5105,11.0,0.0,124.6593383,8.4654566
U6qI3HYBqz5fwwqFB-06,['LOCATION'],[761155],[],2021-01-07 11:07:50,tmsuite-processor,2021-01-07 11:07:45,ABB5105 (PAN),15172.0,180.0,0.0,0.0,2021-01-07 11:07:49,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6591466,8.4657883",2021-01-07 11:20:56,64104819.0,ABB5105,12.0,0.0,124.6591466,8.4657883
ZyGH3HYB9QZNRH9xmzpl,['LOCATION'],[761155],[],2021-01-07 11:07:23,tmsuite-processor,2021-01-07 11:07:19,ABB5105 (PAN),15172.0,119.0,0.0,0.0,2021-01-07 11:07:22,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.65908,8.4663233",2021-01-07 11:20:56,64104735.0,ABB5105,13.0,0.0,124.65908,8.4663233
-9Gc3HYBju-oZ49TgwdP,['LOCATION'],[761155],[],2021-01-07 11:30:13,tmsuite-processor,2021-01-07 11:30:06,ABB5105 (PAN),15172.0,102.0,0.0,0.0,2021-01-07 11:30:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.692055,8.4747433",2021-01-07 11:34:12,64110820.0,ABB5105,35.0,0.0,124.692055,8.4747433
yAye3HYBlHZB9bMCitl9,['LOCATION'],[761155],[],2021-01-07 11:32:26,tmsuite-processor,2021-01-07 11:32:18,ABB5105 (PAN),15172.0,100.0,0.0,0.0,2021-01-07 11:32:22,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7032,8.469705",2021-01-07 11:36:06,64112169.0,ABB5105,36.0,0.0,124.7032,8.469705
8wyQ3HYBlHZB9bMCD8qd,['LOCATION'],[761155],[],2021-01-07 11:16:37,tmsuite-processor,2021-01-07 11:16:30,ABB5105 (PAN),15172.0,34.0,0.0,0.0,2021-01-07 11:16:34,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6602716,8.4761283",2021-01-07 11:36:05,64106446.0,ABB5105,5.0,0.0,124.6602716,8.4761283
VSGU3HYB9QZNRH9x6WCu,['LOCATION'],[761155],[],2021-01-07 11:21:55,tmsuite-processor,2021-01-07 11:21:50,ABB5105 (PAN),15172.0,318.0,0.0,0.0,2021-01-07 11:21:51,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6719266,8.4770433",2021-01-07 11:36:05,64108021.0,ABB5105,10.0,0.0,124.6719266,8.4770433
tAyS3HYBlHZB9bMC5s3E,['LOCATION'],[761155],[],2021-01-07 11:19:43,tmsuite-processor,2021-01-07 11:19:38,ABB5105 (PAN),15172.0,85.0,0.0,0.0,2021-01-07 11:19:42,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6685666,8.4750033",2021-01-07 11:36:05,64107381.0,ABB5105,23.0,0.0,124.6685666,8.4750033
SSGa3HYB9QZNRH9xlnDX,['LOCATION'],[761155],[],2021-01-07 11:28:07,tmsuite-processor,2021-01-07 11:28:02,ABB5105 (PAN),15172.0,101.0,0.0,0.0,2021-01-07 11:28:04,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.682295,8.4742866",2021-01-07 11:36:05,64109746.0,ABB5105,8.0,0.0,124.682295,8.4742866
8SGU3HYB9QZNRH9xxl-J,['LOCATION'],[761155],[],2021-01-07 11:21:46,tmsuite-processor,2021-01-07 11:21:41,ABB5105 (PAN),15172.0,246.0,0.0,0.0,2021-01-07 11:21:43,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6721283,8.4770633",2021-01-07 11:36:05,64107996.0,ABB5105,12.0,0.0,124.6721283,8.4770633
stGa3HYBju-oZ49TFQXx,['LOCATION'],[761155],[],2021-01-07 11:27:34,tmsuite-processor,2021-01-07 11:27:29,ABB5105 (PAN),15172.0,149.0,0.0,0.0,2021-01-07 11:27:33,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6822,8.4757183",2021-01-07 11:36:05,64109580.0,ABB5105,6.0,0.0,124.6822,8.4757183
PyGW3HYB9QZNRH9xSWQ9,['LOCATION'],[761155],[],2021-01-07 11:23:25,tmsuite-processor,2021-01-07 11:23:21,ABB5105 (PAN),15172.0,115.0,0.0,0.0,2021-01-07 11:23:23,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6719566,8.4798333",2021-01-07 11:36:05,64108363.0,ABB5105,12.0,0.0,124.6719566,8.4798333
uauZ3HYBqz5fwwqF8trM,['LOCATION'],[761155],[],2021-01-07 11:27:25,tmsuite-processor,2021-01-07 11:27:21,ABB5105 (PAN),15172.0,106.0,0.0,0.0,2021-01-07 11:27:24,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.68208,8.475785",2021-01-07 11:36:05,64109565.0,ABB5105,5.0,0.0,124.68208,8.475785
GjCT3HYBYlZy3rhLoSp2,['LOCATION'],[761155],[],2021-01-07 11:20:31,tmsuite-processor,2021-01-07 11:20:25,ABB5105 (PAN),15172.0,101.0,0.0,0.0,2021-01-07 11:20:28,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6716416,8.4755166",2021-01-07 11:36:05,64107724.0,ABB5105,18.0,0.0,124.6716416,8.4755166
DCGT3HYB9QZNRH9xxF2w,['LOCATION'],[761155],[],2021-01-07 11:20:40,tmsuite-processor,2021-01-07 11:20:36,ABB5105 (PAN),15172.0,58.0,0.0,0.0,2021-01-07 11:20:38,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6720483,8.475445",2021-01-07 11:36:05,64107771.0,ABB5105,7.0,0.0,124.6720483,8.475445
jauU3HYBqz5fwwqFupbi,['LOCATION'],[761155],[],2021-01-07 11:21:43,tmsuite-processor,2021-01-07 11:21:39,ABB5105 (PAN),15172.0,287.0,0.0,0.0,2021-01-07 11:21:41,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6721883,8.4770683",2021-01-07 11:36:05,64107990.0,ABB5105,12.0,0.0,124.6721883,8.4770683
06uU3HYBqz5fwwqFFoy-,['LOCATION'],[761155],[],2021-01-07 11:21:01,tmsuite-processor,2021-01-07 11:20:57,ABB5105 (PAN),15172.0,348.0,0.0,0.0,2021-01-07 11:21:00,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.67225,8.4760583",2021-01-07 11:36:05,64107846.0,ABB5105,16.0,0.0,124.67225,8.4760583
xauU3HYBqz5fwwqFOY7e,['LOCATION'],[761155],[],2021-01-07 11:21:10,tmsuite-processor,2021-01-07 11:21:05,ABB5105 (PAN),15172.0,341.0,0.0,0.0,2021-01-07 11:21:07,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.6721083,8.476325",2021-01-07 11:36:05,64107880.0,ABB5105,7.0,0.0,124.6721083,8.476325
1tHr3HYBju-oZ49TT2IE,['LOCATION'],[761155],[],2021-01-07 12:56:17,tmsuite-processor,2021-01-07 12:56:12,ABB5105 (PAN),15172.0,98.0,0.0,0.0,2021-01-07 12:56:14,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7610416,8.717825",2021-01-07 13:00:09,64146779.0,ABB5105,32.0,0.0,124.7610416,8.717825
oq_q3HYBqz5fwwqFZN-c,['LOCATION'],[761153],[],2021-01-07 12:55:17,tmsuite-processor,2021-01-07 12:54:18,ABB5105 (PAN),15172.0,42.0,0.0,0.0,2021-01-07 12:55:16,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7535483,8.711495",2021-01-07 12:59:29,64145656.0,ABB5105,39.0,0.0,124.7535483,8.711495
GiLs3HYB9QZNRH9xOjks,['LOCATION'],[761155],[],2021-01-07 12:57:17,tmsuite-processor,2021-01-07 12:57:12,ABB5105 (PAN),15172.0,128.0,0.0,0.0,2021-01-07 12:57:16,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7663666,8.715355",2021-01-07 13:00:56,64147433.0,ABB5105,38.0,0.0,124.7663666,8.715355
wjDt3HYBYlZy3rhLG47Z,['LOCATION'],[761155],[],2021-01-07 12:58:15,tmsuite-processor,2021-01-07 12:58:08,ABB5105 (PAN),15172.0,113.0,0.0,0.0,2021-01-07 12:58:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.770495,8.7120566",2021-01-07 13:02:09,64148016.0,ABB5105,35.0,0.0,124.770495,8.7120566
LbDx3HYBqz5fwwqFpEE7,['LOCATION'],[761155],[],2021-01-07 13:03:12,tmsuite-processor,2021-01-07 13:03:08,ABB5105 (PAN),15172.0,331.0,0.0,0.0,2021-01-07 13:03:11,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7910766,8.72765",2021-01-07 13:07:11,64151085.0,ABB5105,37.0,0.0,124.7910766,8.72765
LLD43HYBqz5fwwqFEJnH,['LOCATION'],[761153],[],2021-01-07 13:10:13,tmsuite-processor,2021-01-07 13:10:10,ABB5105 (PAN),15172.0,7.0,0.0,0.0,2021-01-07 13:10:12,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7819233,8.761535",2021-01-07 13:15:10,64155196.0,ABB5105,34.0,0.0,124.7819233,8.761535
cCL03HYB9QZNRH9x6FU_,['LOCATION'],[761153],[],2021-01-07 13:06:46,tmsuite-processor,2021-01-07 13:06:40,ABB5105 (PAN),15172.0,351.0,0.0,0.0,2021-01-07 13:06:43,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.78173,8.74509",2021-01-07 13:10:28,64153334.0,ABB5105,34.0,0.0,124.78173,8.74509
CiL93HYB9QZNRH9xnnJk,['LOCATION'],[761153],[],2021-01-07 13:16:17,tmsuite-processor,2021-01-07 13:16:10,ABB5105 (PAN),15172.0,357.0,0.0,0.0,2021-01-07 13:16:14,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7869033,8.7938233",2021-01-07 13:20:15,64158836.0,ABB5105,31.0,0.0,124.7869033,8.7938233
GiIQ3XYB9QZNRH9xnZyg,['LOCATION'],[761155],[],2021-01-07 13:37:02,tmsuite-processor,2021-01-07 13:36:56,ABB5105 (PAN),15172.0,346.0,0.0,0.0,2021-01-07 13:36:59,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7871433,8.8915683",2021-01-07 13:48:53,64170386.0,ABB5105,37.0,0.0,124.7871433,8.8915683
MzAO3XYBYlZy3rhLjtaZ,['LOCATION'],[761155],[],2021-01-07 13:34:47,tmsuite-processor,2021-01-07 13:34:42,ABB5105 (PAN),15172.0,3.0,0.0,0.0,2021-01-07 13:34:45,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7917983,8.8809616",2021-01-07 13:48:53,64169053.0,ABB5105,36.0,0.0,124.7917983,8.8809616
-DAQ3XYBYlZy3rhLBdrV,['LOCATION'],[761155],[],2021-01-07 13:36:23,tmsuite-processor,2021-01-07 13:36:20,ABB5105 (PAN),15172.0,295.0,0.0,0.0,2021-01-07 13:36:22,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.788625,8.8887816",2021-01-07 13:48:53,64170026.0,ABB5105,35.0,0.0,124.788625,8.8887816
N7IU3XYBqz5fwwqFXgSd,['LOCATION'],[761155],[],2021-01-07 13:41:08,tmsuite-processor,2021-01-07 13:41:04,ABB5105 (PAN),15172.0,3.0,0.0,0.0,2021-01-07 13:41:06,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7838016,8.9122016",2021-01-07 13:51:52,64172781.0,ABB5105,32.0,0.0,124.7838016,8.9122016
a7ET3XYBqz5fwwqFgPgb,['LOCATION'],[761155],[],2021-01-07 13:40:11,tmsuite-processor,2021-01-07 13:40:08,ABB5105 (PAN),15172.0,346.0,0.0,0.0,2021-01-07 13:40:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7856016,8.90841",2021-01-07 13:51:52,64172296.0,ABB5105,33.0,0.0,124.7856016,8.90841
7iIT3XYB9QZNRH9xgKIT,['LOCATION'],[761155],[],2021-01-07 13:40:11,tmsuite-processor,2021-01-07 13:40:05,ABB5105 (PAN),15172.0,5.0,0.0,0.0,2021-01-07 13:40:08,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7856266,8.9081483",2021-01-07 13:51:52,64172268.0,ABB5105,33.0,0.0,124.7856266,8.9081483
mLET3XYBqz5fwwqFLvS9,['LOCATION'],[761155],[],2021-01-07 13:39:50,tmsuite-processor,2021-01-07 13:39:47,ABB5105 (PAN),15172.0,346.0,0.0,0.0,2021-01-07 13:39:49,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7852316,8.906705",2021-01-07 13:51:52,64172099.0,ABB5105,30.0,0.0,124.7852316,8.906705
eLET3XYBqz5fwwqF0vwN,['LOCATION'],[761155],[],2021-01-07 13:40:32,tmsuite-processor,2021-01-07 13:40:29,ABB5105 (PAN),15172.0,345.0,0.0,0.0,2021-01-07 13:40:31,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7844983,8.9097516",2021-01-07 13:51:52,64172496.0,ABB5105,30.0,0.0,124.7844983,8.9097516
yCIT3XYB9QZNRH9x0qPH,['LOCATION'],[761155],[],2021-01-07 13:40:32,tmsuite-processor,2021-01-07 13:40:25,ABB5105 (PAN),15172.0,328.0,0.0,0.0,2021-01-07 13:40:30,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7846283,8.909435",2021-01-07 13:51:52,64172458.0,ABB5105,33.0,0.0,124.7846283,8.909435
8rER3XYBqz5fwwqFzuJ7,['LOCATION'],[761155],[],2021-01-07 13:38:20,tmsuite-processor,2021-01-07 13:38:14,ABB5105 (PAN),15172.0,358.0,0.0,0.0,2021-01-07 13:38:17,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.786245,8.898375",2021-01-07 13:51:52,64171154.0,ABB5105,34.0,0.0,124.786245,8.898375
xzAY3XYBYlZy3rhLjPLi,['LOCATION'],[761155],[],2021-01-07 13:45:42,tmsuite-processor,2021-01-07 13:45:37,ABB5105 (PAN),15172.0,30.0,0.0,0.0,2021-01-07 13:45:39,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.78399,8.9253133",2021-01-07 13:51:52,64174810.0,ABB5105,40.0,0.0,124.78399,8.9253133
ebIY3XYBqz5fwwqF0z09,['LOCATION'],[761155],[],2021-01-07 13:46:00,tmsuite-processor,2021-01-07 13:45:57,ABB5105 (PAN),15172.0,352.0,0.0,0.0,2021-01-07 13:45:59,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7837266,8.9269233",2021-01-07 13:51:52,64175012.0,ABB5105,32.0,0.0,124.7837266,8.9269233
rrIZ3XYBqz5fwwqFmkdw,['LOCATION'],[761155],[],2021-01-07 13:46:51,tmsuite-processor,2021-01-07 13:46:46,ABB5105 (PAN),15172.0,297.0,0.0,0.0,2021-01-07 13:46:48,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7848916,8.9300433",2021-01-07 13:51:52,64175446.0,ABB5105,28.0,0.0,124.7848916,8.9300433
qiIY3XYB9QZNRH9xvLBW,['LOCATION'],[761155],[],2021-01-07 13:45:54,tmsuite-processor,2021-01-07 13:45:50,ABB5105 (PAN),15172.0,317.0,0.0,0.0,2021-01-07 13:45:52,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.78403,8.9263933",2021-01-07 13:51:52,64174943.0,ABB5105,37.0,0.0,124.78403,8.9263933
0iIV3XYB9QZNRH9xBqac,['LOCATION'],[761155],[],2021-01-07 13:41:51,tmsuite-processor,2021-01-07 13:41:46,ABB5105 (PAN),15172.0,355.0,0.0,0.0,2021-01-07 13:41:48,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7842766,8.915085",2021-01-07 13:51:52,64173139.0,ABB5105,31.0,0.0,124.7842766,8.915085
RdEV3XYBju-oZ49T_Hji,['LOCATION'],[761155],[],2021-01-07 13:42:54,tmsuite-processor,2021-01-07 13:42:48,ABB5105 (PAN),15172.0,275.0,0.0,0.0,2021-01-07 13:42:51,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7855916,8.91772",2021-01-07 13:51:52,64173641.0,ABB5105,27.0,0.0,124.7855916,8.91772
IrIW3XYBqz5fwwqFwyPS,['LOCATION'],[761155],[],2021-01-07 13:43:45,tmsuite-processor,2021-01-07 13:43:39,ABB5105 (PAN),15172.0,47.0,0.0,0.0,2021-01-07 13:43:41,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7833033,8.918475",2021-01-07 13:51:52,64173974.0,ABB5105,22.0,0.0,124.7833033,8.918475
otEW3XYBju-oZ49TlXgP,['LOCATION'],[761155],[],2021-01-07 13:43:33,tmsuite-processor,2021-01-07 13:43:26,ABB5105 (PAN),15172.0,297.0,0.0,0.0,2021-01-07 13:43:30,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7833866,8.91784",2021-01-07 13:51:52,64173891.0,ABB5105,20.0,0.0,124.7833866,8.91784
_Q0Z3XYBlHZB9bMCSEl6,['LOCATION'],[761155],[],2021-01-07 13:46:30,tmsuite-processor,2021-01-07 13:46:24,ABB5105 (PAN),15172.0,27.0,0.0,0.0,2021-01-07 13:46:27,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.785085,8.928475",2021-01-07 13:51:52,64175250.0,ABB5105,32.0,0.0,124.785085,8.928475
NCIb3XYB9QZNRH9xIbcY,['LOCATION'],[761153],[],2021-01-07 13:48:31,tmsuite-processor,2021-01-07 13:48:23,ABB5105 (PAN),15172.0,1.0,0.0,0.0,2021-01-07 13:48:27,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7837,8.935235",2021-01-07 13:52:24,64176121.0,ABB5105,23.0,0.0,124.7837,8.935235
erIc3XYBqz5fwwqFLmnd,['LOCATION'],[761155],[],2021-01-07 13:49:40,tmsuite-processor,2021-01-07 13:49:34,ABB5105 (PAN),15172.0,276.0,0.0,0.0,2021-01-07 13:49:36,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7841816,8.9388683",2021-01-07 13:53:40,64176571.0,ABB5105,23.0,0.0,124.7841816,8.9388683
brIc3XYBqz5fwwqFC2dg,['LOCATION'],[761155],[],2021-01-07 13:49:31,tmsuite-processor,2021-01-07 13:49:26,ABB5105 (PAN),15172.0,338.0,0.0,0.0,2021-01-07 13:49:28,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.78451,8.938585",2021-01-07 13:53:40,64176520.0,ABB5105,22.0,0.0,124.78451,8.938585
5tEb3XYBju-oZ49T9Hvp,['LOCATION'],[761155],[],2021-01-07 13:49:25,tmsuite-processor,2021-01-07 13:49:19,ABB5105 (PAN),15172.0,17.0,0.0,0.0,2021-01-07 13:49:21,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7845083,8.938235",2021-01-07 13:53:14,64176480.0,ABB5105,22.0,0.0,124.7845083,8.938235
l7Ic3XYBqz5fwwqFXWt1,['LOCATION'],[761155],[],2021-01-07 13:49:52,tmsuite-processor,2021-01-07 13:49:47,ABB5105 (PAN),15172.0,315.0,0.0,0.0,2021-01-07 13:49:49,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7834833,8.93901",2021-01-07 13:53:50,64176655.0,ABB5105,18.0,0.0,124.7834833,8.93901
-zAc3XYBYlZy3rhLgPqG,['LOCATION'],[761155],[],2021-01-07 13:50:01,tmsuite-processor,2021-01-07 13:49:57,ABB5105 (PAN),15172.0,357.0,0.0,0.0,2021-01-07 13:49:59,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.78325,8.9394533",2021-01-07 13:53:50,64176712.0,ABB5105,20.0,0.0,124.78325,8.9394533
hA0a3XYBlHZB9bMCD0qx,['LOCATION'],[761155],[],2021-01-07 13:47:21,tmsuite-processor,2021-01-07 13:47:17,ABB5105 (PAN),15172.0,348.0,0.0,0.0,2021-01-07 13:47:19,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.78344,8.9311833",2021-01-07 13:51:52,64175665.0,ABB5105,24.0,0.0,124.78344,8.9311833
aSIX3XYB9QZNRH9xLayD,['LOCATION'],[761155],[],2021-01-07 13:44:12,tmsuite-processor,2021-01-07 13:44:07,ABB5105 (PAN),15172.0,32.0,0.0,0.0,2021-01-07 13:44:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7842416,8.9196533",2021-01-07 13:51:52,64174142.0,ABB5105,22.0,0.0,124.7842416,8.9196533
qdEW3XYBju-oZ49ToXgJ,['LOCATION'],[761155],[],2021-01-07 13:43:36,tmsuite-processor,2021-01-07 13:43:29,ABB5105 (PAN),15172.0,323.0,0.0,0.0,2021-01-07 13:43:32,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7832666,8.9179616",2021-01-07 13:51:49,64173910.0,ABB5105,23.0,0.0,124.7832666,8.9179616
v7IZ3XYBqz5fwwqFd0Vw,['LOCATION'],[761155],[],2021-01-07 13:46:42,tmsuite-processor,2021-01-07 13:46:37,ABB5105 (PAN),15172.0,351.0,0.0,0.0,2021-01-07 13:46:40,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7852716,8.9295166",2021-01-07 13:51:49,64175371.0,ABB5105,28.0,0.0,124.7852716,8.9295166
