datestamp,plateno,location,longitude,latitude
2021-01-25 17:14:40,ZF7663,PH Mandaue Grocery - Source,123.9253716,10.3687616
2021-01-25 17:14:40,ZF7663,PH Mandaue Grocery - Destination,123.9253716,10.3687616
2021-01-25 17:25:45,ZF7663,PH Mandaue Grocery - Destination,123.9251266,10.3684766
2021-01-25 18:41:40,KVW907,NA,123.9252533,10.3685983
2021-01-25 18:41:40,KVW907,PH Mandaue Grocery - Source,123.9252533,10.3685983
2021-01-25 18:41:40,KVW907,PH Mandaue Grocery - Destination,123.9252533,10.3685983
2021-01-25 19:17:43,KVX170,NA,124.7583133,8.5209866
2021-01-25 19:17:43,KVX170,PH Cagayan Grocery - Destination,124.7583133,8.5209866
2021-01-25 20:37:19,KWA565,PH Mandaue Grocery - Destination,123.92494,10.368315
2021-01-25 21:22:30,ZF7590,FDC - Bohol,123.8496516,9.6701583
2021-01-25 22:33:30,GAM1633,Gaisano Grand - Calinan,125.4538466,7.19252
2021-01-25 23:01:31,ACO9617,NA,123.8497416,9.67015
2021-01-25 23:01:31,ACO9617,FDC - Bohol,123.8497416,9.67015
2021-01-25 23:18:12,KGH458,Gaisano Mall - Toril,125.49354,7.0181733
2021-01-26 00:15:21,JM3012,PH Cofipack - Source,124.7129066,8.473305
2021-01-26 00:15:21,JM3012,PH Cofipack - Destination,124.7129066,8.473305
2021-01-26 00:17:09,AAT4643,NA,124.7132966,8.4737883
2021-01-26 00:17:09,AAT4643,PH Cofipack - Destination,124.7132966,8.4737883
2021-01-26 00:17:09,AAT4643,PH Cofipack - Source,124.7132966,8.4737883
2021-01-26 00:32:08,ADK4034,NA,123.8498466,9.670205
2021-01-26 00:32:08,ADK4034,FDC - Bohol,123.8498466,9.670205
2021-01-26 00:35:15,AAT4643,NA,124.6606266,8.4740716
2021-01-26 00:35:15,AAT4643,Fivel Food Service - Neptune,124.6606266,8.4740716
2021-01-26 00:35:15,AAT4643,Fivel Food Service - Palma,124.6606266,8.4740716
2021-01-26 00:41:15,AAT4643,NA,124.6599233,8.4741766
2021-01-26 00:41:15,AAT4643,Fivel Food Service - Tiano,124.6599233,8.4741766
2021-01-26 00:41:15,AAT4643,Fivel Food Service - Pacana,124.6599233,8.4741766
2021-01-26 00:43:25,RJK963,Valiant Distribution - CDO DC,124.6609116,8.48364
2021-01-26 00:51:02,RJK963,Save More - Agora,124.659555,8.4877216
2021-01-26 01:03:15,KAD4601,Robinson's Supermarket - Limketkai,124.6551933,8.480745
2021-01-26 01:03:15,KAD4601,Interpace Corporation -Carmen,124.6551933,8.480745
2021-01-26 01:05:14,KAD4601,SM Supermarket - Cagayan De Oro 2,124.6534333,8.4841633
2021-01-26 01:05:14,KAD4601,SM Snack Exchange - CDO Downtown,124.6534333,8.4841633
2021-01-26 01:14:43,AGA9703,Metro Gaisano (Metro Fresh 'N Easy,123.94929,10.3329833
2021-01-26 01:19:04,RJK963,SM Snack Exchange - Cagayan de Oro,124.6242116,8.4558733
2021-01-26 01:19:04,RJK963,SM Supermarket - Cagayan,124.6242116,8.4558733
2021-01-26 01:21:47,KAD4602,SM Supermarket - Cagayan De Oro 2,124.6542183,8.4852266
2021-01-26 01:26:47,KAD4602,Unipace - Cagayan De Oro,124.65104,8.4858816
2021-01-26 01:26:47,KAD4602,SM Supermarket - Cagayan De Oro 2,124.65104,8.4858816
2021-01-26 01:33:36,KVW954,NA,124.724,8.479245
2021-01-26 01:33:36,KVW954,Suy Sing - Cagayan De Oro,124.724,8.479245
2021-01-26 01:34:06,RKF520,NA,123.964385,10.3790216
2021-01-26 01:34:06,RKF520,SM Supermarket - Consolacion,123.964385,10.3790216
2021-01-26 01:34:36,KAD4602,Save More - Kauswagan Depot,124.6385583,8.4895083
2021-01-26 01:34:36,KAD4602,Save More - Kauswagan,124.6385583,8.4895083
2021-01-26 02:31:38,PXY944,NA,124.714435,8.4717733
2021-01-26 02:31:38,PXY944,PH Cofipack - Source,124.714435,8.4717733
2021-01-26 02:31:38,PXY944,PH Cofipack - Destination,124.714435,8.4717733
2021-01-26 02:58:43,ADC4769,PH Cofipack - Source,124.7144966,8.471785
2021-01-26 02:58:43,ADC4769,PH Cofipack - Destination,124.7144966,8.471785
2021-01-26 02:59:08,KAD4601,Robinson's Supermarket - Limketkai,124.65451,8.4825766
2021-01-26 02:59:08,KAD4601,Robinson's Supermarket - Cagayan de,124.65451,8.4825766
2021-01-26 02:59:08,KAD4601,Interpace Corporation -Carmen,124.65451,8.4825766
2021-01-26 02:59:08,KAD4601,SM Supermarket - Cagayan De Oro 2,124.65451,8.4825766
2021-01-26 02:59:08,KAD4601,SM Snack Exchange - CDO Downtown,124.65451,8.4825766
2021-01-26 03:01:02,ZF7596,PH Cagayan Grocery - Destination,124.758315,8.52158
2021-01-26 03:01:02,ZF7596,PH Cagayan Grocery - Source,124.758315,8.52158
2021-01-26 03:06:22,KAD4601,Robinson's Supermarket - Limketkai,124.65445,8.4825316
2021-01-26 03:06:22,KAD4601,Interpace Corporation -Carmen,124.65445,8.4825316
2021-01-26 03:21:27,KAD4602,Save More - Agora,124.658635,8.488025
2021-01-26 03:31:57,KVX115,PH Cagayan Grocery - Destination,124.758385,8.520995
2021-01-26 03:32:11,KVX115,PH Cagayan Grocery - Source,124.758255,8.52105
2021-01-26 03:34:38,KAD4602,Interpace Corporation -Carmen,124.6586383,8.48288
2021-01-26 03:34:52,PXY944,NA,124.7140983,8.472765
2021-01-26 03:34:52,PXY944,PH Cofipack - Source,124.7140983,8.472765
2021-01-26 03:34:52,PXY944,PH Cofipack - Destination,124.7140983,8.472765
2021-01-26 03:36:48,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.01402,10.6241166
2021-01-26 03:37:17,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0129833,10.624385
2021-01-26 03:48:17,NBG3012,NA,121.0386333,14.6708633
2021-01-26 03:48:17,NBG3012,SM Hypermarket - Cherry,121.0386333,14.6708633
2021-01-26 03:51:02,KAD4602,Robinson's Supermarket - Limketkai,124.6582383,8.482555
2021-01-26 03:51:07,KAD4602,Shopwise Supercenter - Cagayan De,124.6582616,8.4824883
2021-01-26 03:52:41,ADC4769,PH Cofipack - Source,124.7134016,8.4738383
2021-01-26 03:52:41,ADC4769,PH Cofipack - Destination,124.7134016,8.4738383
2021-01-26 04:08:31,AGA9704,Philippine Vending Corporation Davao City,125.4558583,7.19018
2021-01-26 04:08:33,NBG3012,NA,120.9711783,14.7443433
2021-01-26 04:08:33,NBG3012,PH Meycauayan Grocery - Source,120.9711783,14.7443433
2021-01-26 04:08:33,NBG3012,PH Meycauayan Grocery - Destination,120.9711783,14.7443433
2021-01-26 04:08:33,NBG3012,IMC - NBS/NDC,120.9711783,14.7443433
2021-01-26 04:08:33,NBG3012,Savemore - Malhacan,120.9711783,14.7443433
2021-01-26 04:21:36,KAD4602,Save More - Agora,124.6577766,8.4882616
2021-01-26 05:57:48,RJK963,ROYAL CARGO CAGAYAN - OCEANIC DEPOT,124.6537783,8.4920516
2021-01-26 06:17:58,NAD6565,PH DC Calamba MMC - Source,121.13471,14.2004283
2021-01-26 06:18:50,NAD6565,PH Batino Grocery - Source,121.1335166,14.2018616
2021-01-26 06:18:50,NAD6565,PH Batino Grocery - Destination,121.1335166,14.2018616
2021-01-26 06:24:13,PXY944,NA,124.7146433,8.4719916
2021-01-26 06:24:13,PXY944,PH Cofipack - Source,124.7146433,8.4719916
2021-01-26 06:24:13,PXY944,PH Cofipack - Destination,124.7146433,8.4719916
2021-01-26 07:18:35,MEG206,PH Cofipack - Source,124.7136066,8.4740716
2021-01-26 07:18:35,MEG206,PH Cofipack - Destination,124.7136066,8.4740716
2021-01-26 07:20:48,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.01229,10.6210816
2021-01-26 07:20:49,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0123033,10.6211083
2021-01-26 07:31:03,ADC4769,PH Cofipack - Source,124.7144416,8.4717383
2021-01-26 07:31:03,ADC4769,PH Cofipack - Destination,124.7144416,8.4717383
2021-01-26 07:37:27,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0136083,10.6227683
2021-01-26 08:17:25,KVS151,NA,124.7145,8.4718066
2021-01-26 08:17:25,KVS151,PH Cofipack - Source,124.7145,8.4718066
2021-01-26 08:17:25,KVS151,PH Cofipack - Destination,124.7145,8.4718066
2021-01-26 08:25:06,GWB422,PH Cagayan Grocery - Destination,124.75836,8.5210616
2021-01-26 08:25:06,GWB422,PH Cagayan Grocery - Source,124.75836,8.5210616
2021-01-26 08:45:17,KVX115,PH Cagayan Grocery - Destination,124.7583166,8.5210216
2021-01-26 08:45:17,KVX115,PH Cagayan Grocery - Source,124.7583166,8.5210216
2021-01-26 08:45:43,KAD4602,PH Cagayan Grocery - Destination,124.75816,8.5210116
2021-01-26 08:46:24,RKZ541,FDC - Bohol,123.8496283,9.6700783
2021-01-26 09:30:16,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0139983,10.62411
2021-01-26 09:30:43,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0129233,10.6243833
2021-01-26 11:40:47,AGA9704,PH Cagayan Grocery - Destination,124.758455,8.521095
2021-01-26 11:40:47,AGA9704,PH Cagayan Grocery - Source,124.758455,8.521095
2021-01-26 12:14:59,NAM6641,NA,123.9492566,10.3326916
2021-01-26 12:14:59,NAM6641,Metro Gaisano (Metro Fresh 'N Easy,123.9492566,10.3326916
2021-01-26 12:43:51,KVS151,NA,124.7580366,8.5228083
2021-01-26 12:43:51,KVS151,PH Cagayan Grocery - Destination,124.7580366,8.5228083
2021-01-26 12:43:51,KVS151,PH Cagayan Grocery - Source,124.7580366,8.5228083
2021-01-26 13:02:23,NAR1498,PH Batino Grocery - Source,121.1332883,14.2023733
2021-01-26 13:02:23,NAR1498,PH Batino Grocery - Destination,121.1332883,14.2023733
2021-01-26 13:21:28,RKF520,NA,123.9254416,10.36881
2021-01-26 13:21:28,RKF520,PH Mandaue Grocery - Destination,123.9254416,10.36881
2021-01-26 14:19:25,KVX115,PH Cagayan Grocery - Destination,124.7577516,8.5218333
2021-01-26 14:19:25,KVX115,PH Cagayan Grocery - Source,124.7577516,8.5218333
2021-01-26 18:37:33,NAD6565,PH DC Calamba MMC - Source,121.13204,14.20164
2021-01-26 19:06:31,NBC8023,NA,120.8066566,14.9071816
2021-01-26 19:06:31,NBC8023,PH RM Foods,120.8066566,14.9071816
2021-01-26 19:06:31,NBC8023,NA,120.8066566,14.9071816
2021-01-26 19:06:31,NBC8023,PH RM Foods,120.8066566,14.9071816
2021-01-26 19:06:31,NBC8023,NA,120.8066566,14.9071816
2021-01-26 21:29:04,RKF520,NA,123.9248866,10.3682116
2021-01-26 21:29:04,RKF520,PH Mandaue Grocery - Destination,123.9248866,10.3682116
2021-01-26 22:03:36,MEG206,PH Cofipack - Source,124.7129283,8.4735616
2021-01-26 22:03:36,MEG206,PH Cofipack - Destination,124.7129283,8.4735616
2021-01-26 22:31:44,ZF7596,PH Cofipack - Source,124.7131466,8.47356
2021-01-26 22:31:44,ZF7596,PH Cofipack - Destination,124.7131466,8.47356
2021-01-26 22:58:05,MEG206,PH Cagayan Grocery - Destination,124.75839,8.5210266
2021-01-26 22:58:05,MEG206,PH Cagayan Grocery - Source,124.75839,8.5210266
2021-01-27 00:01:25,KVX170,NA,124.6238083,8.4549133
2021-01-27 00:01:25,KVX170,SM Snack Exchange - Cagayan de Oro,124.6238083,8.4549133
2021-01-27 00:01:25,KVX170,SM Supermarket - Cagayan,124.6238083,8.4549133
2021-01-27 00:30:27,GAM1633,SM Supermarket - Davao,125.5886733,7.0510316
2021-01-27 00:30:28,GAM1633,SM Snack Exchange - Davao,125.58871,7.051015
2021-01-27 00:31:54,NAM6641,NA,123.9254233,10.3687516
2021-01-27 00:31:54,NAM6641,PH Mandaue Grocery - Source,123.9254233,10.3687516
2021-01-27 00:31:54,NAM6641,PH Mandaue Grocery - Destination,123.9254233,10.3687516
2021-01-27 01:27:57,NBG3012,NA,120.8070016,14.9073283
2021-01-27 01:27:57,NBG3012,PH RM Foods,120.8070016,14.9073283
2021-01-27 01:27:57,NBG3012,NA,120.8070016,14.9073283
2021-01-27 01:27:57,NBG3012,PH RM Foods,120.8070016,14.9073283
2021-01-27 01:27:57,NBG3012,NA,120.8070016,14.9073283
2021-01-27 01:35:09,NAM6641,NA,123.9251883,10.3685566
2021-01-27 01:35:09,NAM6641,PH Mandaue Grocery - Destination,123.9251883,10.3685566
2021-01-27 02:19:21,ADC4767,PH Cofipack - Source,124.7133433,8.4737766
2021-01-27 02:19:21,ADC4767,PH Cofipack - Destination,124.7133433,8.4737766
2021-01-27 03:24:29,KVX115,Gaisano - Butuan,125.532805,8.945185
2021-01-27 03:24:57,ADC4769,PH Cofipack - Source,124.7145116,8.47183
2021-01-27 03:24:57,ADC4769,PH Cofipack - Destination,124.7145116,8.47183
2021-01-27 03:57:26,KAD4601,PH Cagayan Grocery - Destination,124.7584466,8.5210183
2021-01-27 03:57:26,KAD4601,PH Cagayan Grocery - Source,124.7584466,8.5210183
2021-01-27 05:13:51,KVS151,NA,124.7134933,8.4735116
2021-01-27 05:13:51,KVS151,PH Cofipack - Source,124.7134933,8.4735116
2021-01-27 05:13:51,KVS151,PH Cofipack - Destination,124.7134933,8.4735116
2021-01-27 06:34:24,ADC4767,PH Cagayan Grocery - Destination,124.7583416,8.520975
2021-01-27 06:38:18,ADC4769,PH Cofipack - Source,124.7139016,8.4741583
2021-01-27 06:38:18,ADC4769,PH Cofipack - Destination,124.7139016,8.4741583
2021-01-27 06:41:03,NAM6641,NA,123.9254,10.3687416
2021-01-27 06:41:03,NAM6641,PH Mandaue Grocery - Source,123.9254,10.3687416
2021-01-27 06:41:03,NAM6641,PH Mandaue Grocery - Destination,123.9254,10.3687416
2021-01-27 06:58:02,RKZ541,PH Mandaue Grocery - Destination,123.9253083,10.368585
2021-01-27 07:48:46,NBG3012,NA,121.133285,14.2023666
2021-01-27 07:48:46,NBG3012,PH Batino Grocery - Source,121.133285,14.2023666
2021-01-27 07:48:46,NBG3012,PH Batino Grocery - Destination,121.133285,14.2023666
2021-01-27 08:31:59,KVS151,NA,124.7136516,8.47335
2021-01-27 08:31:59,KVS151,PH Cofipack - Source,124.7136516,8.47335
2021-01-27 08:31:59,KVS151,PH Cofipack - Destination,124.7136516,8.47335
2021-01-27 08:35:01,JM0314,PSACC - Dadiangas CY 1,125.1554866,6.0947066
2021-01-27 08:59:54,RJK963,PH Cagayan Grocery - Destination,124.75837,8.521115
2021-01-27 08:59:54,RJK963,PH Cagayan Grocery - Source,124.75837,8.521115
2021-01-27 09:05:31,KVS151,NA,124.7140383,8.474265
2021-01-27 09:05:31,KVS151,PH Cofipack - Source,124.7140383,8.474265
2021-01-27 09:07:48,JM0314,LORENZO CY - GENSAN,125.14991,6.107345
2021-01-27 09:07:48,JM0314,PSACC - Dadiangas CY 2,125.14991,6.107345
2021-01-27 09:08:48,KVS151,NA,124.7130766,8.473465
2021-01-27 09:08:48,KVS151,PH Cofipack - Destination,124.7130766,8.473465
2021-01-27 09:09:54,JM3012,LORENZO CY - GENSAN,125.1501116,6.107085
2021-01-27 09:09:54,JM3012,PSACC - Dadiangas CY 2,125.1501116,6.107085
2021-01-27 09:40:50,KVX115,Gaisano - Butuan,125.532905,8.9431616
2021-01-27 10:01:11,AGA9704,PH Cagayan Grocery - Destination,124.758345,8.5210066
2021-01-27 10:01:13,AGA9704,PH Cagayan Grocery - Source,124.7583283,8.5210366
2021-01-27 10:05:45,MEG206,PH Cofipack - Source,124.71298,8.47364
2021-01-27 10:05:45,MEG206,PH Cofipack - Destination,124.71298,8.47364
2021-01-27 11:13:52,AGA9703,Akroasia Trading Corporation,123.937875,10.3259616
2021-01-27 11:30:30,RKZ541,PH Mandaue Grocery - Source,123.9253966,10.368735
2021-01-27 11:30:30,RKZ541,PH Mandaue Grocery - Destination,123.9253966,10.368735
2021-01-27 13:00:48,UVQ926,NA,124.7583383,8.5210216
2021-01-27 13:00:48,UVQ926,PH Cagayan Grocery - Destination,124.7583383,8.5210216
2021-01-27 13:00:48,UVQ926,PH Cagayan Grocery - Source,124.7583383,8.5210216
2021-01-27 13:08:15,NAM6641,NA,123.9254383,10.3687666
2021-01-27 13:08:15,NAM6641,PH Mandaue Grocery - Destination,123.9254383,10.3687666
2021-01-27 13:16:11,NAM6641,NA,123.9246483,10.3678983
2021-01-27 13:16:11,NAM6641,PH Mandaue Grocery - Source,123.9246483,10.3678983
2021-01-27 13:16:11,NAM6641,PH Mandaue Grocery - Destination,123.9246483,10.3678983
2021-01-27 14:22:07,ADK4034,NA,123.9253783,10.3686866
2021-01-27 14:22:07,ADK4034,PH Mandaue Grocery - Source,123.9253783,10.3686866
2021-01-27 14:22:07,ADK4034,PH Mandaue Grocery - Destination,123.9253783,10.3686866
2021-01-27 14:26:22,RKZ541,PH Mandaue Grocery - Destination,123.92521,10.3685366
2021-01-27 15:17:25,KVS151,NA,124.758045,8.5228216
2021-01-27 15:17:25,KVS151,PH Cagayan Grocery - Destination,124.758045,8.5228216
2021-01-27 15:17:25,KVS151,PH Cagayan Grocery - Source,124.758045,8.5228216
2021-01-28 00:04:39,ABK4138,PH Cagayan Grocery - Destination,124.7582016,8.5209916
2021-01-28 00:14:14,RKZ541,Save More - Basak,123.9484266,10.362435
2021-01-28 00:14:14,RKZ541,Save More - Canduman,123.9484266,10.362435
2021-01-28 00:27:03,NAM6641,NA,123.9528083,10.330755
2021-01-28 00:27:03,NAM6641,Philippine Vending Corporation Cebu City,123.9528083,10.330755
2021-01-28 00:38:51,AAT4643,NA,124.758315,8.52098
2021-01-28 00:38:51,AAT4643,PH Cagayan Grocery - Destination,124.758315,8.52098
2021-01-28 00:42:36,AAT4643,NA,124.7580233,8.522835
2021-01-28 00:42:36,AAT4643,PH Cagayan Grocery - Source,124.7580233,8.522835
2021-01-28 00:53:04,KAD4601,Save More - Agora,124.6587883,8.4879766
2021-01-28 00:59:02,KAD4602,Krispy Kreme - Cagayan De Oro Warehouse,124.652,8.4856583
2021-01-28 00:59:02,KAD4602,Unipace - Cagayan De Oro,124.652,8.4856583
2021-01-28 00:59:02,KAD4602,Rustan's - Centrio CDO,124.652,8.4856583
2021-01-28 01:03:01,ADC4769,PH Cofipack - Source,124.7144916,8.471775
2021-01-28 01:03:01,ADC4769,PH Cofipack - Destination,124.7144916,8.471775
2021-01-28 01:07:02,KAD4602,Save More - Kauswagan Depot,124.6386516,8.4894816
2021-01-28 01:07:02,KAD4602,Save More - Kauswagan,124.6386516,8.4894816
2021-01-28 01:19:11,ABK4138,PH Cagayan Grocery - Source,124.7583683,8.5210166
2021-01-28 01:42:01,KVX170,NA,124.651265,8.4867416
2021-01-28 01:42:01,KVX170,Unipace - Cagayan De Oro,124.651265,8.4867416
2021-01-28 02:19:13,ADC4769,PH Cofipack - Source,124.71338,8.4738116
2021-01-28 02:19:13,ADC4769,PH Cofipack - Destination,124.71338,8.4738116
2021-01-28 02:26:18,KVW907,NA,123.9492666,10.33275
2021-01-28 02:26:18,KVW907,Metro Gaisano (Metro Fresh 'N Easy,123.9492666,10.33275
2021-01-28 02:28:16,KAD4601,Save More - Capistrano,124.64264,8.4801133
2021-01-28 02:31:42,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.01398,10.6241266
2021-01-28 02:32:21,NCE1173,PH Bacolod - Mansilingan DC - Source,123.01282,10.62437
2021-01-28 02:35:01,KAD4601,Save More - Capistrano,124.6424733,8.4802183
2021-01-28 02:37:02,ADC4769,PH Cofipack - Source,124.7143416,8.471705
2021-01-28 02:37:02,ADC4769,PH Cofipack - Destination,124.7143416,8.471705
2021-01-28 02:47:02,KAD4601,Save More - Capistrano,124.64245,8.480225
2021-01-28 02:49:35,PXY944,NA,124.71338,8.473765
2021-01-28 02:49:35,PXY944,PH Cofipack - Source,124.71338,8.473765
2021-01-28 02:49:35,PXY944,PH Cofipack - Destination,124.71338,8.473765
2021-01-28 03:04:54,NBC8023,NA,121.117615,14.1407633
2021-01-28 03:04:54,NBC8023,PH Tanauan - Source,121.117615,14.1407633
2021-01-28 03:04:54,NBC8023,PH Tanauan - Destination,121.117615,14.1407633
2021-01-28 03:14:17,NCE1173,No. 1 Supplier Inc. - Bacolod,123.0054616,10.6228366
2021-01-28 03:33:30,KVW909,NA,124.7580116,8.522805
2021-01-28 03:33:30,KVW909,PH Cagayan Grocery - Destination,124.7580116,8.522805
2021-01-28 03:33:30,KVW909,PH Cagayan Grocery - Source,124.7580116,8.522805
2021-01-28 03:37:23,ZF7590,Gaisano Grand - Mandaue North,123.9500333,10.3570433
2021-01-28 03:42:52,NAM6641,NA,123.9254133,10.3687783
2021-01-28 03:42:52,NAM6641,PH Mandaue Grocery - Destination,123.9254133,10.3687783
2021-01-28 03:48:52,NAM6641,NA,123.9253866,10.3687566
2021-01-28 03:48:52,NAM6641,PH Mandaue Grocery - Source,123.9253866,10.3687566
2021-01-28 03:50:54,ADC4767,2GO CAGAYAN CY,124.652275,8.4951066
2021-01-28 04:17:22,JM3012,PH Cagayan Grocery - Destination,124.758375,8.5210233
2021-01-28 04:18:18,KVX170,NA,124.65082,8.4868166
2021-01-28 04:18:18,KVX170,Gaisano City - Osmena,124.65082,8.4868166
2021-01-28 04:34:35,RKZ541,PH Mandaue Grocery - Source,123.9253933,10.3687583
2021-01-28 04:34:35,RKZ541,PH Mandaue Grocery - Destination,123.9253933,10.3687583
2021-01-28 04:35:37,137704,NA,123.0137333,10.6231566
2021-01-28 04:35:37,137704,PH Bacolod - Mansilingan DC - Destination,123.0137333,10.6231566
2021-01-28 05:00:27,KVX170,NA,124.6509083,8.4868533
2021-01-28 05:00:27,KVX170,Gaisano City - Osmena,124.6509083,8.4868533
2021-01-28 05:01:05,KAD4602,Unipace - Cagayan De Oro,124.6502883,8.4860016
2021-01-28 05:24:09,137704,NA,123.0128383,10.6242783
2021-01-28 05:24:09,137704,PH Bacolod - Mansilingan DC - Source,123.0128383,10.6242783
2021-01-28 05:24:09,137704,PH Bacolod - Mansilingan DC - Destination,123.0128383,10.6242783
2021-01-28 05:35:12,137704,NA,123.0054783,10.6227883
2021-01-28 05:35:12,137704,No. 1 Supplier Inc. - Bacolod,123.0054783,10.6227883
2021-01-28 05:35:12,137704,PH Bacolod - Mansilingan DC - Source,123.0054783,10.6227883
2021-01-28 05:35:12,137704,PH Bacolod - Mansilingan DC - Destination,123.0054783,10.6227883
2021-01-28 05:42:49,KVX170,NA,124.6512383,8.4866316
2021-01-28 05:42:49,KVX170,Unipace - Cagayan De Oro,124.6512383,8.4866316
2021-01-28 06:08:00,U51160,PH Cagayan Grocery - Destination,124.758005,8.5222366
2021-01-28 06:08:00,U51160,PH Cagayan Grocery - Source,124.758005,8.5222366
2021-01-28 06:12:49,KVS151,NA,124.7145033,8.4717866
2021-01-28 06:12:49,KVS151,PH Cofipack - Source,124.7145033,8.4717866
2021-01-28 06:12:49,KVS151,PH Cofipack - Destination,124.7145033,8.4717866
2021-01-28 06:17:31,NBC8023,NA,121.1355533,14.13713
2021-01-28 06:17:31,NBC8023,PH DC FPIP Overflow - Source,121.1355533,14.13713
2021-01-28 06:30:42,ADC4767,Gaisano Citi Super Mall,124.2410416,8.231935
2021-01-28 06:30:42,ADC4767,Gaisano - Iligan,124.2410416,8.231935
2021-01-28 06:40:22,MEG206,Gaisano Puerto,124.7523816,8.49976
2021-01-28 06:50:14,MEG206,PH Cagayan Grocery - Destination,124.7583616,8.5210733
2021-01-28 06:56:58,RJK963,Unipace - Cagayan De Oro,124.65151,8.4869833
2021-01-28 07:10:09,UWG-774,PH Cagayan Grocery - Destination,124.75825,8.5214033
2021-01-28 07:10:09,UWG-774,PH Cagayan Grocery - Source,124.75825,8.5214033
2021-01-28 07:19:32,KAD4601,PH Cagayan Grocery - Destination,124.7584766,8.5210383
2021-01-28 07:19:32,KAD4601,PH Cagayan Grocery - Source,124.7584766,8.5210383
2021-01-28 07:25:55,ADC4769,PH Cofipack - Source,124.7143333,8.4716516
2021-01-28 07:25:55,ADC4769,PH Cofipack - Destination,124.7143333,8.4716516
2021-01-28 08:07:18,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0123766,10.6210566
2021-01-28 08:07:23,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0123333,10.621145
2021-01-28 08:10:33,U51160,PSACC - Cagayan CY 1,124.6564583,8.4946183
2021-01-28 08:13:44,ADC4769,PH Cofipack - Source,124.71343,8.473875
2021-01-28 08:13:44,ADC4769,PH Cofipack - Destination,124.71343,8.473875
2021-01-28 08:33:35,AGA9704,Philippine Vending Corporation Davao City,125.4550916,7.1909933
2021-01-28 09:05:33,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.013705,10.623145
2021-01-28 09:13:57,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0139133,10.6241283
2021-01-28 09:14:31,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0128983,10.62437
2021-01-28 09:44:42,UWG-774,PH Cagayan Grocery - Destination,124.7581633,8.5215316
2021-01-28 09:44:42,UWG-774,PH Cagayan Grocery - Source,124.7581633,8.5215316
2021-01-28 09:45:06,137704,NA,123.0122483,10.6210983
2021-01-28 09:45:06,137704,PH Bacolod - Mansilingan DC - Source,123.0122483,10.6210983
2021-01-28 09:45:06,137704,PH Bacolod - Mansilingan DC - Destination,123.0122483,10.6210983
2021-01-28 09:45:06,137704,No. 1 Supplier Inc. - Bacolod,123.0122483,10.6210983
2021-01-28 10:59:56,AGA9703,Save More - Basak,123.94839,10.3624216
2021-01-28 10:59:56,AGA9703,Save More - Canduman,123.94839,10.3624216
2021-01-28 11:21:15,RLE353,PH Cagayan Grocery - Destination,124.7584316,8.521005
2021-01-28 11:30:33,KVW907,NA,123.925385,10.3687883
2021-01-28 11:30:33,KVW907,PH Mandaue Grocery - Destination,123.925385,10.3687883
2021-01-28 11:32:33,KVW907,NA,123.9253416,10.3686633
2021-01-28 11:32:33,KVW907,PH Mandaue Grocery - Source,123.9253416,10.3686633
2021-01-28 11:51:53,ABK4138,PH Cagayan Grocery - Destination,124.7580116,8.5223733
2021-01-28 11:51:53,ABK4138,PH Cagayan Grocery - Source,124.7580116,8.5223733
2021-01-28 12:34:21,NAD6565,PH Tanauan - Source,121.1176516,14.14062
2021-01-28 12:55:48,ZF7590,PH Mandaue Grocery - Source,123.9253683,10.3687383
2021-01-28 12:55:48,ZF7590,PH Mandaue Grocery - Destination,123.9253683,10.3687383
2021-01-28 13:21:37,KVX109,PH Mandaue Grocery - Source,123.9253883,10.3687183
2021-01-28 13:21:37,KVX109,PH Mandaue Grocery - Destination,123.9253883,10.3687183
2021-01-28 13:36:00,ACN4785,PH Mandaue Grocery - Destination,123.9254316,10.368755
2021-01-28 13:36:45,ACN4785,PH Mandaue Grocery - Source,123.9254416,10.3686633
2021-01-28 14:04:04,RKZ541,PH Mandaue Grocery - Destination,123.925215,10.368545
2021-01-28 14:12:22,RKF520,NA,123.92544,10.3688
2021-01-28 14:12:22,RKF520,PH Mandaue Grocery - Destination,123.92544,10.3688
2021-01-28 14:35:30,KWA565,PH Mandaue Grocery - Destination,123.925605,10.3685066
2021-01-28 14:38:30,KWA565,PH Mandaue Grocery - Source,123.9255383,10.36857
2021-01-28 14:42:25,KVX109,PH Mandaue Grocery - Destination,123.9251716,10.36847
2021-01-28 14:58:00,RKF520,NA,123.9252283,10.36866
2021-01-28 14:58:00,RKF520,PH Mandaue Grocery - Source,123.9252283,10.36866
2021-01-28 15:09:24,UWG-774,LORENZO CY - MISAMIS ORIENTAL,124.7561766,8.5262016
2021-01-28 16:23:16,NAD6565,PH Tanauan - Source,121.1177216,14.141305
